"","Dim.1","Dim.2","Dim.3","Dim.4"
"5142",0.580367513952278,0.698410782323075,1.50991812370256,-1.18921213661992
"5143",-0.0423552579923037,-0.997179524768129,1.25949927795743,-1.79032228064768
"5144",0.452196449758522,-1.01500993133461,1.19179733104545,-1.81689436715912
"5145",0.37498212660481,-1.01222607121845,1.20236763122856,-1.81274566917141
"5146",0.278453907572509,0.213417460919553,1.39177559131507,0.712197994053631
"5147",0.773005615323334,0.195587054353073,1.32407364440309,0.685625907542189
"5148",0.695791292169622,0.198370914469232,1.3346439445862,0.689774605529896
"5149",0.328115796199496,0.783450887450109,1.50339725272975,0.699374253895891
"5150",0.822667503950321,0.765620480883628,1.43569530581777,0.672802167384449
"5151",0.745453180796609,0.768404340999788,1.44626560600088,0.676950865372156
"5152",0.22167529804985,0.020113581754612,1.37335605128788,0.247370309952557
"5153",0.716227005800676,0.00228317518813152,1.3056541043759,0.220798223441114
"5154",0.639012682646964,0.00506703530429142,1.31622440455901,0.224946921428821
"5155",0.267619259131422,0.358925395063214,1.43170829265693,0.432719579009287
"5156",0.762170966882248,0.341094988496734,1.36400634574495,0.406147492497844
"5157",0.684956643728535,0.343878848612894,1.37457664592807,0.410296190485551
"5158",0.0256537720182555,-1.4163068181592,1.12656948929445,-0.552980756087234
"5159",0.520205479769081,-1.43413722472568,1.05886754238247,-0.579552842598677
"5160",0.442991156615369,-1.43135336460952,1.06943784256558,-0.575404144610969
"5161",0.155400636147363,-2.08343195700672,1.19967976050641,1.34415052401466
"5162",0.636489347963216,-2.10077697309256,1.13382083834146,1.31830179946331
"5163",0.56181082305237,-2.09808453782224,1.14404399893264,1.32231424991769
"5164",0.189488045909892,0.671536199554054,1.83934468607218,-1.13700556636725
"5165",0.670576757725745,0.654191183468207,1.77348576390722,-1.1628542909186
"5166",0.595898232814899,0.656883618738528,1.7837089244984,-1.15884184046422
"5167",-0.0186326655868677,-1.05076041139427,1.53034768747963,-1.78047710258472
"5168",0.462456046228985,-1.06810542748012,1.46448876531468,-1.80632582713607
"5169",0.387777521318139,-1.0654129922098,1.47471192590586,-1.80231337668169
"5170",0.303955571799775,0.166402251012178,1.66332234674799,0.736075664816289
"5171",0.785044283615628,0.149057234926331,1.59746342458303,0.710226940264942
"5172",0.710365758704781,0.151749670196652,1.60768658517421,0.714239390719319
"5173",0.366408714164025,0.792581822324846,1.78209455717907,0.814792524410223
"5174",0.847497425979878,0.775236806238999,1.71623563501412,0.788943799858876
"5175",0.772818901069032,0.777929241509319,1.7264587956053,0.792956250313253
"5176",0.24430865770799,-0.0333304031587113,1.64476705760277,0.244276333509464
"5177",0.725397369523842,-0.0506754192445579,1.57890813543781,0.218427608958117
"5178",0.650718844612996,-0.0479829839742377,1.58913129602899,0.222440059412495
"5179",0.294720074835878,0.321747911724835,1.70482036039658,0.465093641261628
"5180",0.775808786651731,0.304402895638988,1.63896143823162,0.439244916710281
"5181",0.701130261740884,0.307095330909309,1.6491845988228,0.443257367164659
"5182",0.0601305518759486,-1.42144730867088,1.40372406148475,-0.467465830919131
"5183",0.541219263691802,-1.43879232475673,1.33786513931979,-0.493314555470478
"5184",0.466540738780955,-1.43609988948641,1.34808829991097,-0.4893021050161
"5185",0.179262052992833,-1.488376727204,-1.8936427281987,1.21025617280531
"5186",0.651019039121912,-1.50538530028429,-1.95822417828714,1.18490883854008
"5187",0.593794171377068,-1.50332213349786,-1.95039034635939,1.18798351023263
"5188",0.214019208800132,1.27286945187083,-1.2528082151961,-1.26959855467962
"5189",0.68577619492921,1.25586087879054,-1.31738966528454,-1.29494588894484
"5190",0.628551327184367,1.25792404557697,-1.30955583335678,-1.2918712172523
"5191",0.0062069950213028,-0.441964137114545,-1.56017758009365,-1.91725202807228
"5192",0.477963981150381,-0.458972710194829,-1.6247590301821,-1.94259936233751
"5193",0.420739113405537,-0.456909543408399,-1.61692519825434,-1.93952469064496
"5194",0.329745354097969,0.77103298853671,-1.42865747686072,0.614819478288412
"5195",0.801502340227047,0.754024415456426,-1.49323892694916,0.589472144023184
"5196",0.744277472482203,0.756087582242856,-1.4854050950214,0.592546815715731
"5197",0.386565466432198,1.37514145488525,-1.31240188979929,0.650446926847975
"5198",0.858322452561276,1.35813288180497,-1.37698333988774,0.625099592582748
"5199",0.801097584816432,1.3601960485914,-1.36914950795998,0.628174264275294
"5200",0.273813166884009,0.585148378298414,-1.4457215424046,0.152174988237921
"5201",0.745570153013087,0.56813980521813,-1.51030299249305,0.126827653972694
"5202",0.688345285268243,0.57020297200456,-1.50246916056529,0.12990232566524
"5203",0.316171676496051,0.908897895525809,-1.389212668443,0.311158169377473
"5204",0.787928662625129,0.891889322445526,-1.45379411853145,0.285810835112245
"5205",0.730703794880285,0.893952489231956,-1.44596028660369,0.288885506804791
"5206",0.0765829063517028,-0.855381044060357,-1.69289876774676,-0.658078006873807
"5207",0.548339892480781,-0.87238961714064,-1.75748021783521,-0.683425341139034
"5208",0.491115024735937,-0.87032645035421,-1.74964638590745,-0.680350669446488
"5209",-0.797035986312944,-1.46049656177513,-1.70863002073912,1.27531688808633
"5210",-0.268614597487607,-1.4795480948171,-1.78096857756285,1.24692499571531
"5211",-0.122342392016476,-1.48482174538195,-1.80099259716343,1.23906584239103
"5212",-0.7558647791802,1.33146198407529,-1.06360050143032,-1.16131170812367
"5213",-0.227443390354863,1.31241045103331,-1.13593905825405,-1.18970360049469
"5214",-0.0811711848837322,1.30713680046847,-1.15596307785463,-1.19756275381897
"5215",-0.960626581278787,-0.368566972394796,-1.36892754269495,-1.78861506345461
"5216",-0.432205192453449,-0.387618505436771,-1.44126609951868,-1.81700695582563
"5217",-0.285932986982319,-0.392892156001618,-1.46129011911927,-1.82486610914991
"5218",-0.637995418612399,0.836288289464408,-1.23890546985401,0.74131510399166
"5219",-0.109574029787061,0.817236756422433,-1.31124402667774,0.712923211620645
"5220",0.0366981756840694,0.811963105857586,-1.33126804627832,0.705064058296365
"5221",-0.582121518980377,1.43924155266426,-1.12246466251498,0.767035050328526
"5222",-0.053700130155039,1.42019001962228,-1.19480321933871,0.73864315795751
"5223",0.0925720753160914,1.41491636905743,-1.2148272389393,0.73078400463323
"5224",-0.695432798626335,0.648486691564535,-1.25569379508949,0.262993192307325
"5225",-0.167011409800997,0.62943515852256,-1.32803235191322,0.234601299936309
"5226",-0.0207392043298664,0.624161507957714,-1.34805637151381,0.226742146612029
"5227",-0.646493776855052,0.997959408181597,-1.19625936046452,0.472376535135288
"5228",-0.118072388029714,0.978907875139622,-1.26859791728826,0.443984642764272
"5229",0.0281998174414161,0.973634224574775,-1.28862193688884,0.436125489439992
"5230",-0.890830678285003,-0.78121947029645,-1.50118442972517,-0.537054341918569
"5231",-0.362409289459665,-0.800271003338425,-1.5735229865489,-0.565446234289585
"5232",-0.216137083988535,-0.805544653903272,-1.59354700614949,-0.573305387613865
"5233",0.231842432099927,-1.60105460730001,-1.32994118821512,1.25339198715046
"5234",0.807306769113284,-1.62180221150934,-1.4087197171002,1.22247249398581
"5235",0.743555379801045,-1.61950373963511,-1.39999243316378,1.22589783334968
"5236",0.266141427560898,1.16409840820453,-0.687953115936137,-1.23593148203417
"5237",0.841605764574255,1.1433508039952,-0.766731644821217,-1.26685097519883
"5238",0.777854375262016,1.14564927586943,-0.758004360884799,-1.26342563583495
"5239",0.0591030766384774,-0.546806062028201,-0.994763076994763,-1.87860358691439
"5240",0.634567413651834,-0.567553666237523,-1.07354160587984,-1.90952308007904
"5241",0.570816024339595,-0.565255194363298,-1.06481432194343,-1.90609774071517
"5242",0.381628977387895,0.65935212044177,-0.864379423160954,0.64872718581934
"5243",0.957093314401252,0.638604516232448,-0.943157952046034,0.617807692654687
"5244",0.893341925089013,0.640902988106673,-0.934430668109616,0.62123303201856
"5245",0.428025369998374,1.22200197083641,-0.752927689809057,0.605264409554002
"5246",1.00348970701173,1.20125436662709,-0.831706218694138,0.57434491638935
"5247",0.939738317699491,1.20355283850131,-0.82297893475772,0.577770255753223
"5248",0.321234961646481,0.460025063909812,-0.882474580539713,0.147726900424143
"5249",0.896699298659838,0.43927745970049,-0.961253109424794,0.11680740725949
"5250",0.832947909347599,0.441575931574715,-0.952525825488376,0.120232746623363
"5251",0.36937848177925,0.806602408134628,-0.823342776115642,0.350793405244455
"5252",0.944842818792606,0.785854803925307,-0.902121305000723,0.319873912079803
"5253",0.881091429480368,0.788153275799531,-0.893394021064305,0.323299251443676
"5254",0.124790705690437,-0.978769524819306,-1.12962100235847,-0.655106940589157
"5255",0.700255042703794,-0.999517129028628,-1.20839953124356,-0.68602643375381
"5256",0.636503653391555,-0.997218657154403,-1.19967224730714,-0.682601094389937
"5257",0.33517341861534,-1.68120326757183,-1.06239325429656,1.23870940764561
"5258",0.924044209793656,-1.70243422372319,-1.1430070676098,1.20706959048996
"5259",0.844089564275204,-1.69955156491496,-1.13206162938479,1.21136552501897
"5260",0.370800633866985,1.09418850609099,-0.418612514735196,-1.24571995490977
"5261",0.959671425045301,1.07295754993964,-0.499226328048435,-1.27735977206542
"5262",0.87971677952685,1.07584020874787,-0.488280889823432,-1.27306383753641
"5263",0.164880428146551,-0.612044858414136,-0.724853842799945,-1.88014226522061
"5264",0.753751219324867,-0.633275814565489,-0.805467656113183,-1.91178208237626
"5265",0.673796573806416,-0.63039315575726,-0.794522217888181,-1.90748614784725
"5266",0.487044787550192,0.592993574124782,-0.594561005957889,0.644112455571906
"5267",1.07591557872851,0.571762617973429,-0.675174819271128,0.612472638416254
"5268",0.995960933210057,0.574645276781658,-0.664229381046125,0.616768572945264
"5269",0.549697723393487,1.22570034678543,-0.474331188180174,0.718349192087442
"5270",1.1385685145718,1.20446939063407,-0.554945001493413,0.68670937493179
"5271",1.05861386905335,1.2073520494423,-0.54399956326841,0.691005309460801
"5272",0.428162625769656,0.403479135758999,-0.611054355820315,0.150609280753263
"5273",1.01703341694797,0.382248179607646,-0.691668169133553,0.118969463597611
"5274",0.93707877142952,0.385130838415876,-0.68072273090855,0.123265398126621
"5275",0.472565300142114,0.731119765739964,-0.554613219711524,0.329536686185886
"5276",1.06143609132043,0.709888809588611,-0.635227033024763,0.297896869030233
"5277",0.981481445801978,0.71277146839684,-0.62428159479976,0.302192803559244
"5278",0.23226954909262,-1.03408293310371,-0.858175369912951,-0.647038655752463
"5279",0.821140340270936,-1.05531388925506,-0.938789183226189,-0.678678472908115
"5280",0.741185694752484,-1.05243123044683,-0.927843745001187,-0.674382538379104
"5281",0.453055735564651,-1.74884650203504,-0.769301357606278,1.24515155700221
"5282",1.08805401863366,-1.77174052378987,-0.856229821052602,1.21103332619261
"5283",0.949183008390504,-1.76673371351275,-0.837218992425898,1.21849481594238
"5284",0.488946813132061,1.02827721479934,-0.125236445263018,-1.23798958935548
"5285",1.12394509620107,1.00538319304451,-0.212164908709342,-1.27210782016508
"5286",0.985074085957914,1.01039000332163,-0.193154080082638,-1.26464633041532
"5287",0.285938205534698,-0.659178654147233,-0.428421546433469,-1.85784800040471
"5288",0.920936488603704,-0.682072675902067,-0.515350009879792,-1.89196623121432
"5289",0.782065478360551,-0.677065865624948,-0.496339181253088,-1.88450474146455
"5290",0.604313257468294,0.521308353651721,-0.302133257399341,0.647571106801011
"5291",1.2393115405373,0.498414331896887,-0.389061720845664,0.613452875991406
"5292",1.10044053029415,0.503421142174005,-0.37005089221896,0.620914365741173
"5293",0.660037773935358,1.12908769713728,-0.184470162241704,0.666488229374749
"5294",1.29503605700436,1.10619367538245,-0.271398625688028,0.632369998565144
"5295",1.15616504676121,1.11120048565957,-0.252387797061324,0.639831488314911
"5296",0.545643312747193,0.339203756284558,-0.316964794507488,0.148810545752787
"5297",1.1806415958162,0.316309734529724,-0.403893257953811,0.114692314943182
"5298",1.04177058557305,0.321316544806842,-0.384882429327108,0.122153804692949
"5299",0.592892348089982,0.675864317316612,-0.259760002529037,0.351741549796762
"5300",1.22789063115899,0.652970295561778,-0.34668846597536,0.317623318987156
"5301",1.08901962091584,0.657977105838897,-0.327677637348657,0.325084808736923
"5302",0.348611524445721,-1.10131310566325,-0.564235598143037,-0.659123998477845
"5303",0.983609807514727,-1.12420712741808,-0.651164061589361,-0.69324222928745
"5304",0.844738797271574,-1.11920031714096,-0.632153232962657,-0.685780739537683
"5305",0.564785856249045,-1.80478002700873,-0.500899222714469,1.2526860494053
"5306",1.16100177965493,-1.82627580217061,-0.582518552224172,1.22065158092011
"5307",1.03029393673949,-1.8215633040757,-0.564625225190109,1.22767446660677
"5308",0.599145090610322,0.963247420522639,0.14174424705479,-1.23893631167055
"5309",1.19536101401621,0.941751645360757,0.0601249175450869,-1.27097078015574
"5310",1.06465317110077,0.946464143455666,0.0780182445791503,-1.26394789446909
"5311",0.39530367128547,-0.726816765712183,-0.161656952081907,-1.86585011778252
"5312",0.991519594691357,-0.748312540874065,-0.243276281591609,-1.89788458626771
"5313",0.860811751775919,-0.743600042779156,-0.225382954557546,-1.89086170058106
"5314",0.714119153386285,0.456204187046966,-0.0349793606762255,0.642092601659082
"5315",1.31033507679217,0.434708411885084,-0.116598690185928,0.610058133173891
"5316",1.17962723387673,0.439420909979993,-0.0987053631518648,0.617081018860544
"5317",0.800511225552401,1.19751025954174,0.0995687873686712,0.88161794281624
"5318",1.39672714895829,1.17601448437985,0.0179494578589686,0.84958347433105
"5319",1.26601930604285,1.18072698247476,0.0358427848930319,0.856606360017703
"5320",0.654928062179616,0.271172436592967,-0.050254590820972,0.1402714812275
"5321",1.2511439855855,0.249676661431085,-0.131873920330675,0.108237012742309
"5322",1.12043614267006,0.254389159525994,-0.113980593296611,0.115259898428962
"5323",0.705511234424396,0.623948068496169,0.00916662781242825,0.365515042510443
"5324",1.30172715783028,0.602452293334287,-0.0724527016972744,0.333480574025253
"5325",1.17101931491484,0.607164791429196,-0.0545593746632111,0.340503459711906
"5326",0.451536547875042,-1.17873309446943,-0.29666739459849,-0.732554869059923
"5327",1.04775247128093,-1.20022886963131,-0.378286724108193,-0.764589337545113
"5328",0.917044628365491,-1.1955163715364,-0.360393397074129,-0.75756645185846
"5329",0.855641246381631,-1.89066833833116,-0.206349839698922,1.23462623507637
"5330",1.48360309315521,-1.91330867069829,-0.292315046059977,1.2008860694742
"5331",1.31568803173997,-1.90725471563809,-0.269328214965293,1.20990808571349
"5332",0.886878068189962,0.867764347024149,0.435527363707557,-1.28364143676701
"5333",1.51483991496354,0.845124014657018,0.349562157346502,-1.31738160236918
"5334",1.3469248535483,0.851177969717219,0.372548988441187,-1.30835958612989
"5335",0.693706354332027,-0.768420683949915,0.13976898017673,-1.84156672262438
"5336",1.3216682011056,-0.791061016317046,0.0538037738156749,-1.87530688822656
"5337",1.15375313969036,-0.785007061256844,0.0767906049103593,-1.86628487198726
"5338",1.00508931690914,0.372318594803363,0.259991237568218,0.623286331742529
"5339",1.63305116368272,0.349678262436232,0.174026031207163,0.589546166140351
"5340",1.46513610226748,0.355732217496433,0.197012862301848,0.598568182379648
"5341",1.09358081856231,1.12259966322324,0.395655770708489,0.878087558619468
"5342",1.72154266533589,1.09995933085611,0.309690564347435,0.84434739301729
"5343",1.55362760392065,1.10601328591631,0.332677395442119,0.853369409256587
"5344",0.945905406390853,0.191838447994099,0.245796734195325,0.116788743251387
"5345",1.57386725316443,0.169198115626968,0.15983152783427,0.0830485776492094
"5346",1.40595219174919,0.175252070687169,0.182818358928955,0.0920705938885062
"5347",0.999606577487332,0.554253235635668,0.305996941584119,0.368579330368471
"5348",1.62756842426091,0.531612903268537,0.220031735223064,0.334839164766293
"5349",1.45965336284567,0.537666858328738,0.243018566317749,0.34386118100559
"5350",0.740996596842686,-1.24441017807484,0.00337535874477729,-0.788146972846927
"5351",1.36895844361626,-1.26705051044197,-0.0825898476162775,-0.821887138449105
"5352",1.20104338220102,-1.26099655538176,-0.0596030165215931,-0.812865122209808
"5353",0.869729070633046,-1.94039455711693,0.0525646265594729,1.26542653464782
"5354",1.36397618861266,-1.95821398210278,-0.015095623356624,1.23887081363592
"5355",1.19168005754882,-1.9520020733811,0.0084909568444097,1.24812822318171
"5356",0.902762958247399,0.83352376988036,0.697256212423191,-1.247927240539
"5357",1.39701007622701,0.815704344894514,0.629595962507095,-1.27448296155089
"5358",1.22471394516317,0.821916253616196,0.653182542708128,-1.26522555200511
"5359",0.707451887431674,-0.810994436528759,0.400553756916384,-1.82226879001538
"5360",1.20169900541129,-0.828813861514605,0.332893507000288,-1.84882451102727
"5361",1.02940287434745,-0.822601952792923,0.356480087201321,-1.83956710148149
"5362",1.02257967818366,0.342963549222965,0.522102679554451,0.67275099136343
"5363",1.51682679616327,0.325144124237119,0.454442429638354,0.646195270351538
"5364",1.34453066509943,0.331356032958801,0.478029009839388,0.65545267989732
"5365",1.15246275550943,1.2744720009014,0.680796895610732,1.22424953112258
"5366",1.64670987348904,1.25665257591555,0.613136645694635,1.19769381011069
"5367",1.4744137424252,1.26286448463724,0.636723225895668,1.20695121965647
"5368",0.962727181177382,0.158567862885196,0.507300782873552,0.162494584243395
"5369",1.45697429915699,0.14074843789935,0.439640532957455,0.135938863231504
"5370",1.28467816809316,0.146960346621031,0.463227113158489,0.145196272777286
"5371",1.01535086467542,0.522740420263268,0.568443973215575,0.399788621627615
"5372",1.50959798265503,0.504920995277422,0.500783723299478,0.373232900615724
"5373",1.33730185159119,0.511132903999104,0.524370303500512,0.382490310161505
"5374",0.763011931397279,-1.2578920670212,0.267066178859608,-0.702127154766324
"5375",1.25725904937689,-1.27571149200704,0.199405928943511,-0.728682875778216
"5376",1.08496291831305,-1.26949958328536,0.222992509144544,-0.719425466232434
"5377",1.05899105698779,-2.02982218468208,0.304277551521661,1.21440563255397
"5378",1.46104646183979,-2.04431775960056,0.249237940398373,1.19280333934037
"5379",1.30631113951799,-2.03873898257087,0.270420523357963,1.20111721290843
"5380",1.10073422345866,0.77765695350419,0.952725876527616,-1.23173778542335
"5381",1.50278962831065,0.763161378585715,0.897686265404328,-1.25334007863695
"5382",1.34805430598885,0.768740155615402,0.918868848363917,-1.24502620506888
"5383",0.90259170152681,-0.880833833605812,0.654072758140041,-1.82472747213418
"5384",1.30464710637881,-0.895329408524287,0.599033147016753,-1.84632976534778
"5385",1.149911784057,-0.8897506314946,0.620215729976342,-1.83801589177972
"5386",1.21491607281522,0.261411235423172,0.774195644785366,0.649609946340956
"5387",1.61697147766722,0.246915660504697,0.719156033662078,0.628007653127356
"5388",1.46223615534541,0.252494437534385,0.740338616621668,0.636321526695421
"5389",1.31123867515788,1.05166206926678,0.915570863856258,0.954601421779324
"5390",1.71329408000987,1.0371664943483,0.86053125273297,0.932999128565723
"5391",1.55855875768807,1.04274527137799,0.88171383569256,0.941313002133788
"5392",1.16119143409566,0.107386849265816,0.763646762610745,0.179574309893576
"5393",1.56324683894766,0.0928912743473408,0.708607151487458,0.157972016679975
"5394",1.40851151662585,0.0984700513770285,0.729789734447047,0.16628589024804
"5395",1.21100142927648,0.460134470996636,0.823437512363585,0.395764130616916
"5396",1.61305683412848,0.445638896078161,0.768397901240297,0.374161837403315
"5397",1.45832151180667,0.451217673107849,0.789580484199887,0.38247571097138
"5398",0.960010775103189,-1.32983984749343,0.519178405311187,-0.680541250031874
"5399",1.36206617995518,-1.3443354224119,0.464138794187899,-0.702143543245475
"5400",1.20733085763338,-1.33875664538222,0.485321377147489,-0.69382966967741
"5401",1.40870864396127,-2.10876587894019,0.583271359022355,1.19103902131834
"5402",1.67377753900936,-2.11832258674801,0.546984596729739,1.1767969643194
"5403",1.50167730358764,-2.11211774078416,0.570544359681625,1.18604384846234
"5404",1.45272953628197,0.702784443713496,1.23158119700953,-1.23260471992859
"5405",1.71779843133005,0.693227735905672,1.19529443471691,-1.24684677692753
"5406",1.54569819590833,0.699432581869529,1.2188541976688,-1.23759989278459
"5407",1.25153072918804,-0.968459457777637,0.931377297383449,-1.84815934354622
"5408",1.51659962423613,-0.978016165585461,0.895090535090832,-1.86240140054516
"5409",1.34449938881441,-0.971811319621604,0.918650298042719,-1.85315451640222
"5410",1.56543386173443,0.182789065347458,1.0528766886069,0.635307549587402
"5411",1.83050275678251,0.173232357539634,1.01658992631429,0.621065492588462
"5412",1.65840252136079,0.179437203503491,1.04014968926617,0.630312376731404
"5413",1.63060776287283,0.836441372198636,1.17686924322601,0.717251459557391
"5414",1.89567665792091,0.826884664390812,1.1405824809334,0.703009402558451
"5415",1.72357642249919,0.833089510354668,1.16414224388528,0.712256286701393
"5416",1.51646517953651,0.0503701037100028,1.04516025780383,0.198544829628219
"5417",1.78153407458459,0.0408133959021787,1.00887349551121,0.184302772629279
"5418",1.60943383916287,0.0470182418660357,1.0324332584631,0.19354965677222
"5419",1.56422969471922,0.391737951817994,1.10323553916016,0.402607862754978
"5420",1.82929858976731,0.38218124401017,1.06694877686755,0.388365805756038
"5421",1.65719835434558,0.388386089974027,1.09050853981943,0.39761268989898
"5422",1.31226272795511,-1.40335830166643,0.798231397513517,-0.679809555785724
"5423",1.57733162300319,-1.41291500947425,0.7619446352209,-0.694051612784664
"5424",1.40523138758147,-1.4067101635104,0.785504398172787,-0.684804728641723
"5425",1.23227531564744,-2.15873007682911,0.851025409554528,1.19779754875309
"5426",1.55848225960533,-2.1704910359855,0.806369118096968,1.18027056623612
"5427",1.39152396781531,-2.16447157598646,0.829224971651067,1.1892411755854
"5428",1.28270474817618,0.681207269137967,1.50297902391826,-1.18025257293113
"5429",1.60891169213406,0.669446309981581,1.4583227324607,-1.19777955544809
"5430",1.44195340034404,0.675465769980617,1.4811785860148,-1.18880894609882
"5431",1.08680174501182,-0.965342498868549,1.20608065305549,-1.75942301020952
"5432",1.4130086889697,-0.977103458024934,1.16142436159793,-1.77694999272648
"5433",1.24605039717968,-0.971083998025898,1.18428021515203,-1.76797938337721
"5434",1.39174238633995,0.14797330550052,1.32290509427424,0.658431735858969
"5435",1.71794933029783,0.136212346344135,1.27824880281668,0.640904753342008
"5436",1.55099103850781,0.142231806343171,1.30110465637078,0.649875362691278
"5437",1.45319580114681,0.783398906564921,1.44436620281682,0.715733077542038
"5438",1.77940274510469,0.771637947408535,1.39970991135926,0.698206095025077
"5439",1.61244445331467,0.777657407407571,1.42256576491335,0.707176704374347
"5440",1.34395830766045,0.0200166472187571,1.31567522192566,0.230917941901739
"5441",1.67016525161834,0.00825568806237168,1.2710189304681,0.213390959384778
"5442",1.50320695982832,0.0142751480614078,1.2938747840222,0.222361568734048
"5443",1.38939526833721,0.350824981911612,1.37236767450119,0.418682501199051
"5444",1.71560221229509,0.339064022755226,1.32771138304363,0.401155518682089
"5445",1.54864392050507,0.345083482754262,1.35056723659773,0.410126128031359
"5446",1.13233854771907,-1.47287935070273,1.06302542017818,-0.693604637264794
"5447",1.45854549167695,-1.48464030985911,1.01836912872062,-0.711131619781756
"5448",1.29158719988693,-1.47862084986008,1.04122498227472,-0.702161010432486
"5449",1.36867354826002,-2.25151073876885,1.1611803776914,1.16476780892437
"5450",1.79506719291648,-2.26688379667652,1.10280896891511,1.14185783078423
"5451",1.63651145810548,-2.26116727973639,1.12451454948945,1.15037697374997
"5452",1.42389039091949,0.609996463360254,1.81594266649594,-1.17960268596745
"5453",1.85028403557595,0.594623405452589,1.75757125771965,-1.20251266410759
"5454",1.69172830076496,0.600339922392718,1.77927683829399,-1.19399352114184
"5455",1.22890045326127,-1.03185202375519,1.51971990178544,-1.75296410193041
"5456",1.65529409791773,-1.04722508166286,1.46134849300915,-1.77587408007055
"5457",1.49673836310673,-1.04150856472273,1.48305407358349,-1.76735493710481
"5458",1.53082517087868,0.0667191445202668,1.63449953015005,0.644882925532755
"5459",1.95721881553514,0.0513460866126017,1.57612812137376,0.621972947392614
"5460",1.79866308072414,0.0570626035527304,1.5978337019481,0.63049209035836
"5461",1.58363664345037,0.665838030329896,1.75151704404709,0.638637082624466
"5462",2.01003028810683,0.650464972422231,1.6931456352708,0.615727104484325
"5463",1.85147455329583,0.65618148936236,1.71485121584514,0.624246247450071
"5464",1.48592931795735,-0.0467124268713052,1.62932430640617,0.236106336336253
"5465",1.91232296261381,-0.0620854847789703,1.57095289762988,0.213196358196112
"5466",1.75376722780281,-0.0563689678388416,1.59265847820422,0.221715501161859
"5467",1.52987843279653,0.276282160397413,1.68487941348251,0.414565073209595
"5468",1.95627207745299,0.260909102489748,1.62650800470621,0.391655095069454
"5469",1.797716342642,0.266625619429876,1.64821358528056,0.4001742380352
"5470",1.27557182341353,-1.55095759333182,1.37335688309082,-0.661716701348831
"5471",1.70196546806999,-1.56633065123949,1.31498547431453,-0.684626679488972
"5472",1.54340973325899,-1.56061413429936,1.33669105488887,-0.676107536523226
"5473",1.22199189059604,-1.63985946301283,-1.94734384974951,1.05607899765603
"5474",1.70273108706452,-1.65719187778592,-2.01315492480542,1.03024905243938
"5475",1.54099852170721,-1.65136082442958,-1.99101445014493,1.03893888537503
"5476",1.27685732108984,1.22816340157918,-1.29085850313309,-1.29923493964582
"5477",1.75759651755832,1.21083098680609,-1.356669578189,-1.32506488486247
"5478",1.59586395220101,1.21666204016243,-1.33452910352851,-1.31637505192682
"5479",1.08230635114426,-0.404598770291432,-1.58513043800264,-1.87694348301754
"5480",1.56304554761274,-0.42193118506452,-1.65094151305854,-1.90277342823418
"5481",1.40131298225543,-0.416100131708187,-1.62880103839805,-1.89408359529854
"5482",1.38568596828064,0.698816004030182,-1.46990493990004,0.532928992096903
"5483",1.86642516474912,0.681483589257094,-1.53571601495595,0.507099046880259
"5484",1.70469259939181,0.687314642613428,-1.51357554029546,0.515788879815902
"5485",1.44193103864255,1.30707019629031,-1.35238201770821,0.557464740413147
"5486",1.92267023511103,1.28973778151722,-1.41819309276411,0.531634795196502
"5487",1.76093766975372,1.29556883487355,-1.39605261810362,0.540324628132146
"5488",1.33981370676925,0.575182433938608,-1.4770352547101,0.123352813213299
"5489",1.82055290323773,0.55785001916552,-1.542846329766,0.0975228679966541
"5490",1.65882033788042,0.563681072521854,-1.52070585510551,0.106212700932298
"5491",1.38167364961455,0.889378094569112,-1.42255958288494,0.286472003575374
"5492",1.86241284608303,0.872045679796025,-1.48837065794085,0.26064205835873
"5493",1.70068028072572,0.877876733152358,-1.46623018328036,0.269331891294373
"5494",1.12859516357206,-0.932092238699041,-1.73330536665051,-0.781416788531678
"5495",1.60933436004054,-0.949424653472129,-1.79911644170642,-0.807246733748323
"5496",1.44760179468323,-0.943593600115796,-1.77697596704593,-0.798556900812679
"5497",0.503187766176525,-1.63248002754452,-1.75234999086238,1.09242716290843
"5498",0.928702635975143,-1.64782140238902,-1.81060109923764,1.06956440102734
"5499",0.907355635836539,-1.64705176458274,-1.80767878909805,1.07071136771566
"5500",0.562362003560825,1.25283926855589,-1.09384105339864,-1.23035976763667
"5501",0.987876873359443,1.23749789371139,-1.1520921617739,-1.25322252951777
"5502",0.966529873220839,1.23826753151767,-1.14916985163431,-1.25207556282944
"5503",0.377551656474861,-0.334295667554053,-1.3819837698914,-1.74136312717718
"5504",0.803066526273481,-0.349637042398552,-1.44023487826666,-1.76422588905827
"5505",0.781719526134875,-0.348867404592271,-1.43731256812707,-1.76307892236995
"5506",0.677451073751638,0.748324038457108,-1.27001843374026,0.649376009622625
"5507",1.10296594355026,0.732982663612609,-1.32826954211552,0.626513247741533
"5508",1.08161894341165,0.73375230141889,-1.32534723197593,0.627660214429855
"5509",0.731450330130963,1.34855904804417,-1.15331298987456,0.655916445167757
"5510",1.15696519992958,1.33321767319967,-1.21156409824982,0.633053683286666
"5511",1.13561819979098,1.33398731100595,-1.20864178811023,0.634200649974987
"5512",0.629906870676242,0.621235401397891,-1.27715825378896,0.223772276938336
"5513",1.05542174047486,0.605894026553392,-1.33540936216422,0.200909515057244
"5514",1.03407474033626,0.606663664359674,-1.33248705202463,0.202056481745566
