"","Year","Month","LogTotalUsage","LogEconIndex","LogEmployedNum","LogRegularEarnings","LogCPI","LogOilPrice","LogIndustrialIndex","LogImport","LogExport","Industry","Product","OilLocation"
"3688",2001,10,2.13416644136908,4.00896821148462,11.9274362043853,10.6284240555855,4.26352459059288,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"專業技術服務","食物類","WTI"
"3689",2001,10,2.13416644136908,4.00896821148462,11.9274362043853,10.6284240555855,4.33585179755327,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"專業技術服務","醫療保健類","WTI"
"3690",2001,10,2.13416644136908,4.00896821148462,11.9274362043853,10.6284240555855,4.36360804914986,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"專業技術服務","雜項類","WTI"
"3691",2001,10,2.13416644136908,4.00896821148462,12.1172359673278,10.7230911570486,4.26352459059288,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"醫療保健","食物類","WTI"
"3692",2001,10,2.13416644136908,4.00896821148462,12.1172359673278,10.7230911570486,4.33585179755327,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"醫療保健","醫療保健類","WTI"
"3693",2001,10,2.13416644136908,4.00896821148462,12.1172359673278,10.7230911570486,4.36360804914986,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"醫療保健","雜項類","WTI"
"3694",2001,10,2.13416644136908,4.00896821148462,10.2250274257065,10.1775903424475,4.26352459059288,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"娛樂休閒","食物類","WTI"
"3695",2001,10,2.13416644136908,4.00896821148462,10.2250274257065,10.1775903424475,4.33585179755327,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"娛樂休閒","醫療保健類","WTI"
"3696",2001,10,2.13416644136908,4.00896821148462,10.2250274257065,10.1775903424475,4.36360804914986,3.09919098192222,4.07770692106908,9.18838817601178,23.1945470388206,"娛樂休閒","雜項類","WTI"
"3697",2001,11,2.04251818757524,4.03104971184979,9.00109972583097,10.561111177027,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"礦業","食物類","WTI"
"3698",2001,11,2.04251818757524,4.03104971184979,9.00109972583097,10.561111177027,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"礦業","醫療保健類","WTI"
"3699",2001,11,2.04251818757524,4.03104971184979,9.00109972583097,10.561111177027,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"礦業","雜項類","WTI"
"3700",2001,11,2.04251818757524,4.03104971184979,14.1038536618866,10.4343804744522,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"批發零售","食物類","WTI"
"3701",2001,11,2.04251818757524,4.03104971184979,14.1038536618866,10.4343804744522,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"批發零售","醫療保健類","WTI"
"3702",2001,11,2.04251818757524,4.03104971184979,14.1038536618866,10.4343804744522,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"批發零售","雜項類","WTI"
"3703",2001,11,2.04251818757524,4.03104971184979,11.8820377436126,10.0616444823308,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"住宿餐飲","食物類","WTI"
"3704",2001,11,2.04251818757524,4.03104971184979,11.8820377436126,10.0616444823308,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"住宿餐飲","醫療保健類","WTI"
"3705",2001,11,2.04251818757524,4.03104971184979,11.8820377436126,10.0616444823308,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"住宿餐飲","雜項類","WTI"
"3706",2001,11,2.04251818757524,4.03104971184979,11.9394668986803,10.7911524468218,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"資訊通訊傳播","食物類","WTI"
"3707",2001,11,2.04251818757524,4.03104971184979,11.9394668986803,10.7911524468218,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"資訊通訊傳播","醫療保健類","WTI"
"3708",2001,11,2.04251818757524,4.03104971184979,11.9394668986803,10.7911524468218,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"資訊通訊傳播","雜項類","WTI"
"3709",2001,11,2.04251818757524,4.03104971184979,12.7800308024958,10.7855801370303,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"金融業","食物類","WTI"
"3710",2001,11,2.04251818757524,4.03104971184979,12.7800308024958,10.7855801370303,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"金融業","醫療保健類","WTI"
"3711",2001,11,2.04251818757524,4.03104971184979,12.7800308024958,10.7855801370303,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"金融業","雜項類","WTI"
"3712",2001,11,2.04251818757524,4.03104971184979,11.9335550095982,10.632677324443,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"專業技術服務","食物類","WTI"
"3713",2001,11,2.04251818757524,4.03104971184979,11.9335550095982,10.632677324443,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"專業技術服務","醫療保健類","WTI"
"3714",2001,11,2.04251818757524,4.03104971184979,11.9335550095982,10.632677324443,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"專業技術服務","雜項類","WTI"
"3715",2001,11,2.04251818757524,4.03104971184979,12.12145657931,10.713950993163,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"醫療保健","食物類","WTI"
"3716",2001,11,2.04251818757524,4.03104971184979,12.12145657931,10.713950993163,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"醫療保健","醫療保健類","WTI"
"3717",2001,11,2.04251818757524,4.03104971184979,12.12145657931,10.713950993163,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"醫療保健","雜項類","WTI"
"3718",2001,11,2.04251818757524,4.03104971184979,10.2069199350791,10.1835783842921,4.22478785824739,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"娛樂休閒","食物類","WTI"
"3719",2001,11,2.04251818757524,4.03104971184979,10.2069199350791,10.1835783842921,4.33637528925479,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"娛樂休閒","醫療保健類","WTI"
"3720",2001,11,2.04251818757524,4.03104971184979,10.2069199350791,10.1835783842921,4.35246908243156,2.97501923195645,4.04707823642101,8.98618130520065,23.0737490057459,"娛樂休閒","雜項類","WTI"
"3721",2001,12,2.02154756326093,4.0561233494019,9.00257792270028,10.5679265689593,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"礦業","食物類","WTI"
"3722",2001,12,2.02154756326093,4.0561233494019,9.00257792270028,10.5679265689593,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"礦業","醫療保健類","WTI"
"3723",2001,12,2.02154756326093,4.0561233494019,9.00257792270028,10.5679265689593,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"礦業","雜項類","WTI"
"3724",2001,12,2.02154756326093,4.0561233494019,14.1048979255734,10.4324968467357,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"批發零售","食物類","WTI"
"3725",2001,12,2.02154756326093,4.0561233494019,14.1048979255734,10.4324968467357,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"批發零售","醫療保健類","WTI"
"3726",2001,12,2.02154756326093,4.0561233494019,14.1048979255734,10.4324968467357,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"批發零售","雜項類","WTI"
"3727",2001,12,2.02154756326093,4.0561233494019,11.8715644788602,10.0611748283717,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"住宿餐飲","食物類","WTI"
"3728",2001,12,2.02154756326093,4.0561233494019,11.8715644788602,10.0611748283717,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"住宿餐飲","醫療保健類","WTI"
"3729",2001,12,2.02154756326093,4.0561233494019,11.8715644788602,10.0611748283717,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"住宿餐飲","雜項類","WTI"
"3730",2001,12,2.02154756326093,4.0561233494019,11.9364531252301,10.7926948160005,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"資訊通訊傳播","食物類","WTI"
"3731",2001,12,2.02154756326093,4.0561233494019,11.9364531252301,10.7926948160005,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"資訊通訊傳播","醫療保健類","WTI"
"3732",2001,12,2.02154756326093,4.0561233494019,11.9364531252301,10.7926948160005,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"資訊通訊傳播","雜項類","WTI"
"3733",2001,12,2.02154756326093,4.0561233494019,12.7735035301752,10.8177762817396,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"金融業","食物類","WTI"
"3734",2001,12,2.02154756326093,4.0561233494019,12.7735035301752,10.8177762817396,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"金融業","醫療保健類","WTI"
"3735",2001,12,2.02154756326093,4.0561233494019,12.7735035301752,10.8177762817396,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"金融業","雜項類","WTI"
"3736",2001,12,2.02154756326093,4.0561233494019,11.9229534804982,10.642109884869,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"專業技術服務","食物類","WTI"
"3737",2001,12,2.02154756326093,4.0561233494019,11.9229534804982,10.642109884869,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"專業技術服務","醫療保健類","WTI"
"3738",2001,12,2.02154756326093,4.0561233494019,11.9229534804982,10.642109884869,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"專業技術服務","雜項類","WTI"
"3739",2001,12,2.02154756326093,4.0561233494019,12.1200898302986,10.7190735802887,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"醫療保健","食物類","WTI"
"3740",2001,12,2.02154756326093,4.0561233494019,12.1200898302986,10.7190735802887,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"醫療保健","醫療保健類","WTI"
"3741",2001,12,2.02154756326093,4.0561233494019,12.1200898302986,10.7190735802887,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"醫療保健","雜項類","WTI"
"3742",2001,12,2.02154756326093,4.0561233494019,10.193392153341,10.1877638318531,4.17730608293645,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"娛樂休閒","食物類","WTI"
"3743",2001,12,2.02154756326093,4.0561233494019,10.193392153341,10.1877638318531,4.33427967617615,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"娛樂休閒","醫療保健類","WTI"
"3744",2001,12,2.02154756326093,4.0561233494019,10.193392153341,10.1877638318531,4.34821128617915,2.96062309644042,4.02802668118445,9.05545692373972,23.0862313801141,"娛樂休閒","雜項類","WTI"
"3745",2002,1,2.02683159140754,4.08075260870263,8.97765140781844,10.5790052428262,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"礦業","食物類","WTI"
"3746",2002,1,2.02683159140754,4.08075260870263,8.97765140781844,10.5790052428262,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"礦業","醫療保健類","WTI"
"3747",2002,1,2.02683159140754,4.08075260870263,8.97765140781844,10.5790052428262,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"礦業","雜項類","WTI"
"3748",2002,1,2.02683159140754,4.08075260870263,14.104357951166,10.4388984660604,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"批發零售","食物類","WTI"
"3749",2002,1,2.02683159140754,4.08075260870263,14.104357951166,10.4388984660604,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"批發零售","醫療保健類","WTI"
"3750",2002,1,2.02683159140754,4.08075260870263,14.104357951166,10.4388984660604,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"批發零售","雜項類","WTI"
"3751",2002,1,2.02683159140754,4.08075260870263,11.8783321758324,10.0340771222397,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"住宿餐飲","食物類","WTI"
"3752",2002,1,2.02683159140754,4.08075260870263,11.8783321758324,10.0340771222397,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"住宿餐飲","醫療保健類","WTI"
"3753",2002,1,2.02683159140754,4.08075260870263,11.8783321758324,10.0340771222397,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"住宿餐飲","雜項類","WTI"
"3754",2002,1,2.02683159140754,4.08075260870263,11.9081516672581,10.7959158271456,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"資訊通訊傳播","食物類","WTI"
"3755",2002,1,2.02683159140754,4.08075260870263,11.9081516672581,10.7959158271456,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"資訊通訊傳播","醫療保健類","WTI"
"3756",2002,1,2.02683159140754,4.08075260870263,11.9081516672581,10.7959158271456,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"資訊通訊傳播","雜項類","WTI"
"3757",2002,1,2.02683159140754,4.08075260870263,12.7672586286351,10.8349230217367,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"金融業","食物類","WTI"
"3758",2002,1,2.02683159140754,4.08075260870263,12.7672586286351,10.8349230217367,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"金融業","醫療保健類","WTI"
"3759",2002,1,2.02683159140754,4.08075260870263,12.7672586286351,10.8349230217367,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"金融業","雜項類","WTI"
"3760",2002,1,2.02683159140754,4.08075260870263,11.9363418144141,10.6269456795907,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"專業技術服務","食物類","WTI"
"3761",2002,1,2.02683159140754,4.08075260870263,11.9363418144141,10.6269456795907,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"專業技術服務","醫療保健類","WTI"
"3762",2002,1,2.02683159140754,4.08075260870263,11.9363418144141,10.6269456795907,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"專業技術服務","雜項類","WTI"
"3763",2002,1,2.02683159140754,4.08075260870263,12.119904549243,10.7205102827516,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"醫療保健","食物類","WTI"
"3764",2002,1,2.02683159140754,4.08075260870263,12.119904549243,10.7205102827516,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"醫療保健","醫療保健類","WTI"
"3765",2002,1,2.02683159140754,4.08075260870263,12.119904549243,10.7205102827516,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"醫療保健","雜項類","WTI"
"3766",2002,1,2.02683159140754,4.08075260870263,10.2171297266574,10.1743540320593,4.19056341996264,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"娛樂休閒","食物類","WTI"
"3767",2002,1,2.02683159140754,4.08075260870263,10.2171297266574,10.1743540320593,4.33323022048492,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"娛樂休閒","醫療保健類","WTI"
"3768",2002,1,2.02683159140754,4.08075260870263,10.2171297266574,10.1743540320593,4.40317639339662,2.98011089265103,4.05906274807746,8.91136274426247,23.0286058849645,"娛樂休閒","雜項類","WTI"
"3769",2002,2,1.82776990675109,4.10214737428512,8.98180732337753,10.5498051457393,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"礦業","食物類","WTI"
"3770",2002,2,1.82776990675109,4.10214737428512,8.98180732337753,10.5498051457393,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"礦業","醫療保健類","WTI"
"3771",2002,2,1.82776990675109,4.10214737428512,8.98180732337753,10.5498051457393,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"礦業","雜項類","WTI"
"3772",2002,2,1.82776990675109,4.10214737428512,14.1111719607172,10.4308457569365,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"批發零售","食物類","WTI"
"3773",2002,2,1.82776990675109,4.10214737428512,14.1111719607172,10.4308457569365,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"批發零售","醫療保健類","WTI"
"3774",2002,2,1.82776990675109,4.10214737428512,14.1111719607172,10.4308457569365,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"批發零售","雜項類","WTI"
"3775",2002,2,1.82776990675109,4.10214737428512,11.879178393222,10.0560369509964,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"住宿餐飲","食物類","WTI"
"3776",2002,2,1.82776990675109,4.10214737428512,11.879178393222,10.0560369509964,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"住宿餐飲","醫療保健類","WTI"
"3777",2002,2,1.82776990675109,4.10214737428512,11.879178393222,10.0560369509964,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"住宿餐飲","雜項類","WTI"
"3778",2002,2,1.82776990675109,4.10214737428512,11.9052040112742,10.7947886277067,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"資訊通訊傳播","食物類","WTI"
"3779",2002,2,1.82776990675109,4.10214737428512,11.9052040112742,10.7947886277067,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"資訊通訊傳播","醫療保健類","WTI"
"3780",2002,2,1.82776990675109,4.10214737428512,11.9052040112742,10.7947886277067,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"資訊通訊傳播","雜項類","WTI"
"3781",2002,2,1.82776990675109,4.10214737428512,12.7592017259094,10.7664197008858,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"金融業","食物類","WTI"
"3782",2002,2,1.82776990675109,4.10214737428512,12.7592017259094,10.7664197008858,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"金融業","醫療保健類","WTI"
"3783",2002,2,1.82776990675109,4.10214737428512,12.7592017259094,10.7664197008858,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"金融業","雜項類","WTI"
"3784",2002,2,1.82776990675109,4.10214737428512,11.9459603434908,10.5924509934497,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"專業技術服務","食物類","WTI"
"3785",2002,2,1.82776990675109,4.10214737428512,11.9459603434908,10.5924509934497,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"專業技術服務","醫療保健類","WTI"
"3786",2002,2,1.82776990675109,4.10214737428512,11.9459603434908,10.5924509934497,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"專業技術服務","雜項類","WTI"
"3787",2002,2,1.82776990675109,4.10214737428512,12.1200571361361,10.7202893859095,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"醫療保健","食物類","WTI"
"3788",2002,2,1.82776990675109,4.10214737428512,12.1200571361361,10.7202893859095,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"醫療保健","醫療保健類","WTI"
"3789",2002,2,1.82776990675109,4.10214737428512,12.1200571361361,10.7202893859095,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"醫療保健","雜項類","WTI"
"3790",2002,2,1.82776990675109,4.10214737428512,10.2231405642301,10.1968658705328,4.19584764755262,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"娛樂休閒","食物類","WTI"
"3791",2002,2,1.82776990675109,4.10214737428512,10.2231405642301,10.1968658705328,4.33427967617615,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"娛樂休閒","醫療保健類","WTI"
"3792",2002,2,1.82776990675109,4.10214737428512,10.2231405642301,10.1968658705328,4.51830425296643,3.03109941739128,3.86304282320643,8.7883250616984,22.8378092227959,"娛樂休閒","雜項類","WTI"
"3793",2002,3,2.06051353179432,4.11838655670234,8.97702021421041,10.572342040527,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"礦業","食物類","WTI"
"3794",2002,3,2.06051353179432,4.11838655670234,8.97702021421041,10.572342040527,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"礦業","醫療保健類","WTI"
"3795",2002,3,2.06051353179432,4.11838655670234,8.97702021421041,10.572342040527,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"礦業","雜項類","WTI"
"3796",2002,3,2.06051353179432,4.11838655670234,14.1122435470165,10.4325557638394,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"批發零售","食物類","WTI"
"3797",2002,3,2.06051353179432,4.11838655670234,14.1122435470165,10.4325557638394,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"批發零售","醫療保健類","WTI"
"3798",2002,3,2.06051353179432,4.11838655670234,14.1122435470165,10.4325557638394,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"批發零售","雜項類","WTI"
"3799",2002,3,2.06051353179432,4.11838655670234,11.8841786284082,10.0620285806647,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"住宿餐飲","食物類","WTI"
"3800",2002,3,2.06051353179432,4.11838655670234,11.8841786284082,10.0620285806647,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"住宿餐飲","醫療保健類","WTI"
"3801",2002,3,2.06051353179432,4.11838655670234,11.8841786284082,10.0620285806647,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"住宿餐飲","雜項類","WTI"
"3802",2002,3,2.06051353179432,4.11838655670234,11.9053728759971,10.8036895520607,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"資訊通訊傳播","食物類","WTI"
"3803",2002,3,2.06051353179432,4.11838655670234,11.9053728759971,10.8036895520607,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"資訊通訊傳播","醫療保健類","WTI"
"3804",2002,3,2.06051353179432,4.11838655670234,11.9053728759971,10.8036895520607,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"資訊通訊傳播","雜項類","WTI"
"3805",2002,3,2.06051353179432,4.11838655670234,12.7537199532325,10.7998000416946,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"金融業","食物類","WTI"
"3806",2002,3,2.06051353179432,4.11838655670234,12.7537199532325,10.7998000416946,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"金融業","醫療保健類","WTI"
"3807",2002,3,2.06051353179432,4.11838655670234,12.7537199532325,10.7998000416946,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"金融業","雜項類","WTI"
"3808",2002,3,2.06051353179432,4.11838655670234,11.9360929571914,10.6134918501625,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"專業技術服務","食物類","WTI"
"3809",2002,3,2.06051353179432,4.11838655670234,11.9360929571914,10.6134918501625,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"專業技術服務","醫療保健類","WTI"
"3810",2002,3,2.06051353179432,4.11838655670234,11.9360929571914,10.6134918501625,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"專業技術服務","雜項類","WTI"
"3811",2002,3,2.06051353179432,4.11838655670234,12.1231474541559,10.7143955462833,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"醫療保健","食物類","WTI"
"3812",2002,3,2.06051353179432,4.11838655670234,12.1231474541559,10.7143955462833,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"醫療保健","醫療保健類","WTI"
"3813",2002,3,2.06051353179432,4.11838655670234,12.1231474541559,10.7143955462833,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"醫療保健","雜項類","WTI"
"3814",2002,3,2.06051353179432,4.11838655670234,10.2370985568763,10.1948877043563,4.18935166580044,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"娛樂休閒","食物類","WTI"
"3815",2002,3,2.06051353179432,4.11838655670234,10.2370985568763,10.1948877043563,4.32161292811326,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"娛樂休閒","醫療保健類","WTI"
"3816",2002,3,2.06051353179432,4.11838655670234,10.2370985568763,10.1948877043563,4.40671924726425,3.19376312405313,4.11903717481247,9.23227895179488,23.1988055468581,"娛樂休閒","雜項類","WTI"
"3817",2002,4,2.089391872533,4.1292289640756,8.96251983294953,10.5700340512989,4.19177370755365,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"礦業","食物類","WTI"
"3818",2002,4,2.089391872533,4.1292289640756,8.96251983294953,10.5700340512989,4.32254198783899,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"礦業","醫療保健類","WTI"
"3819",2002,4,2.089391872533,4.1292289640756,8.96251983294953,10.5700340512989,4.41207075602226,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"礦業","雜項類","WTI"
"3820",2002,4,2.089391872533,4.1292289640756,14.1115863047634,10.4435418269622,4.19177370755365,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"批發零售","食物類","WTI"
"3821",2002,4,2.089391872533,4.1292289640756,14.1115863047634,10.4435418269622,4.32254198783899,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"批發零售","醫療保健類","WTI"
"3822",2002,4,2.089391872533,4.1292289640756,14.1115863047634,10.4435418269622,4.41207075602226,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"批發零售","雜項類","WTI"
"3823",2002,4,2.089391872533,4.1292289640756,11.894746577164,10.0684933871204,4.19177370755365,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"住宿餐飲","食物類","WTI"
"3824",2002,4,2.089391872533,4.1292289640756,11.894746577164,10.0684933871204,4.32254198783899,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"住宿餐飲","醫療保健類","WTI"
"3825",2002,4,2.089391872533,4.1292289640756,11.894746577164,10.0684933871204,4.41207075602226,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"住宿餐飲","雜項類","WTI"
"3826",2002,4,2.089391872533,4.1292289640756,11.901380044245,10.7971645095387,4.19177370755365,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"資訊通訊傳播","食物類","WTI"
"3827",2002,4,2.089391872533,4.1292289640756,11.901380044245,10.7971645095387,4.32254198783899,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"資訊通訊傳播","醫療保健類","WTI"
"3828",2002,4,2.089391872533,4.1292289640756,11.901380044245,10.7971645095387,4.41207075602226,3.26728496407589,4.11806108883942,9.19052330457574,23.1430510659661,"資訊通訊傳播","雜項類","WTI"
